Traffic_Density,Year,Month,Day,Hour,Peak_Time_Hour,Location_Encoded,Object_Type_Asteroid Mining Ship,Object_Type_Manned Spacecraft,Object_Type_Satellite,Object_Type_Scientific Probe,Object_Type_Space Debris,Object_Type_Space Station,Traffic_Density_Category
17,2024,10,21,21,15,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Low
21,2024,10,11,5,15,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Low
88,2024,10,29,13,6,4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,High
65,2024,10,24,8,8,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
9,2024,10,23,17,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Low
13,2024,10,6,22,3,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
83,2024,10,21,2,14,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,High
90,2024,10,9,12,20,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,High
93,2024,10,5,10,11,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,High
31,2024,10,4,4,19,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
79,2024,10,12,22,7,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,High
89,2024,10,16,6,16,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,High
83,2024,10,14,2,5,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High
17,2024,10,7,13,3,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
25,2024,10,25,18,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Low
75,2024,10,14,14,7,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,High
30,2024,10,14,4,16,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
97,2024,10,15,23,8,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High
29,2024,10,17,8,3,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Low
76,2024,10,25,11,9,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,High
13,2024,10,2,15,9,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
90,2024,10,12,19,12,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,High
29,2024,10,17,1,11,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Low
45,2024,10,23,2,7,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
51,2024,10,11,19,6,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
47,2024,10,9,8,15,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
79,2024,10,22,7,23,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High
39,2024,10,24,7,10,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
21,2024,10,9,0,14,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
10,2024,10,21,9,5,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Low
8,2024,10,6,11,6,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Low
21,2024,10,8,6,23,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Low
82,2024,10,29,19,8,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,High
46,2024,10,15,0,13,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
83,2024,10,21,0,9,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,High
31,2024,10,12,22,1,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
54,2024,10,29,9,17,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
40,2024,10,5,20,21,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
5,2024,10,30,8,13,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
84,2024,10,29,11,22,4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,High
88,2024,10,18,2,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,High
37,2024,10,7,22,21,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
54,2024,10,26,1,14,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
63,2024,10,4,5,6,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
68,2024,10,30,18,17,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
84,2024,10,6,17,18,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,High
3,2024,10,25,10,11,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Low
99,2024,10,12,16,5,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,High
51,2024,10,24,8,3,4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
25,2024,10,25,8,19,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Low
16,2024,10,8,11,7,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
41,2024,10,13,23,4,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
20,2024,10,27,13,10,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
48,2024,10,25,8,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
86,2024,10,7,7,23,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High
21,2024,10,20,7,11,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
10,2024,10,11,12,0,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Low
85,2024,10,3,17,9,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,High
100,2024,10,13,16,17,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,High
85,2024,10,23,4,4,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,High
52,2024,10,14,11,5,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
72,2024,10,1,16,12,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,High
30,2024,10,14,17,12,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
17,2024,10,2,15,23,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Low
62,2024,10,5,11,9,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
42,2024,10,10,16,8,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
39,2024,10,14,6,6,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
86,2024,10,15,18,3,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,High
45,2024,10,13,19,18,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
43,2024,10,14,13,12,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
55,2024,10,18,18,14,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
7,2024,10,15,6,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Low
17,2024,10,10,7,13,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
88,2024,10,27,16,16,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,High
44,2024,10,5,14,9,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
9,2024,10,25,10,8,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
40,2024,10,19,12,3,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
47,2024,10,3,1,20,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
100,2024,10,11,10,1,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,High
2,2024,10,12,6,10,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Low
38,2024,10,11,3,20,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
68,2024,10,19,3,15,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
7,2024,10,8,23,5,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Low
28,2024,10,20,7,23,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
12,2024,10,18,16,11,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
80,2024,10,24,3,2,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High
5,2024,10,3,21,1,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Low
22,2024,10,6,7,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Low
47,2024,10,2,23,21,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
5,2024,10,3,9,5,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
7,2024,10,26,5,6,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Low
47,2024,10,6,13,21,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
100,2024,10,19,22,8,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,High
31,2024,10,20,16,11,4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
97,2024,10,15,12,18,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,High
41,2024,10,5,3,2,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
10,2024,10,3,19,6,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
49,2024,10,21,23,6,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
54,2024,10,10,7,16,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
2,2024,10,11,3,20,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
34,2024,10,28,1,6,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
64,2024,10,27,22,17,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
70,2024,10,28,19,17,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,High
35,2024,10,3,13,4,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
99,2024,10,2,12,20,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,High
56,2024,10,20,3,3,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
63,2024,10,23,13,2,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
95,2024,10,3,16,14,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,High
90,2024,10,14,18,7,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,High
55,2024,10,23,17,22,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
8,2024,10,25,2,2,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Low
91,2024,10,29,7,5,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,High
20,2024,10,19,4,9,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Low
97,2024,10,1,13,9,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,High
55,2024,10,7,10,7,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
28,2024,10,28,13,23,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Low
93,2024,10,5,7,23,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,High
22,2024,10,30,10,23,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Low
46,2024,10,9,15,0,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
33,2024,10,31,0,22,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
35,2024,10,26,16,23,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
20,2024,10,24,12,4,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
70,2024,10,11,23,15,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,High
49,2024,10,8,6,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
24,2024,10,6,19,6,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Low
98,2024,10,2,15,21,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,High
60,2024,10,6,21,0,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
87,2024,10,19,2,23,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,High
21,2024,10,18,2,8,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Low
22,2024,10,22,13,9,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
29,2024,10,21,0,13,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
72,2024,10,6,16,6,4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,High
79,2024,10,2,19,13,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,High
84,2024,10,19,16,7,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,High
66,2024,10,1,4,21,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
25,2024,10,16,1,10,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
95,2024,10,2,2,12,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,High
41,2024,10,29,17,13,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
100,2024,10,16,15,19,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,High
67,2024,10,14,22,21,4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
67,2024,10,11,23,23,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
38,2024,10,22,12,14,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
100,2024,10,10,0,22,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,High
93,2024,10,23,19,4,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,High
1,2024,10,7,4,1,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
35,2024,10,19,6,11,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
4,2024,10,7,19,13,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Low
94,2024,10,11,9,6,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,High
21,2024,10,4,7,22,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Low
58,2024,10,11,5,9,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
98,2024,10,24,18,21,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,High
83,2024,10,13,22,13,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,High
34,2024,10,27,19,6,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
41,2024,10,15,16,4,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
13,2024,10,25,11,20,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
29,2024,10,20,22,16,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
100,2024,10,5,2,11,4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,High
9,2024,10,14,1,1,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
76,2024,10,27,18,2,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,High
25,2024,10,25,23,15,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Low
37,2024,10,9,13,9,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
58,2024,10,27,12,8,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
56,2024,10,6,14,17,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
22,2024,10,21,16,4,4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Low
84,2024,10,3,7,8,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,High
20,2024,10,29,10,8,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
63,2024,10,1,12,14,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
43,2024,10,19,20,3,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
26,2024,10,3,19,22,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Low
56,2024,10,26,2,22,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
100,2024,10,14,0,20,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,High
82,2024,10,3,11,14,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High
57,2024,10,30,18,7,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
54,2024,10,8,20,10,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
42,2024,10,5,14,1,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
42,2024,10,16,3,5,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
92,2024,10,2,5,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,High
57,2024,10,1,4,18,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
6,2024,10,11,21,8,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Low
20,2024,10,17,19,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Low
10,2024,10,14,7,9,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
1,2024,10,6,21,7,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Low
7,2024,10,29,1,5,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
63,2024,10,19,22,18,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
30,2024,10,2,8,1,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
55,2024,10,27,16,20,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
53,2024,10,7,5,11,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
98,2024,10,5,20,23,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High
53,2024,10,22,7,12,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
44,2024,10,18,16,5,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
38,2024,10,2,15,16,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
85,2024,10,30,2,2,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,High
83,2024,10,27,6,22,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,High
19,2024,10,19,19,18,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
94,2024,10,19,0,14,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,High
93,2024,10,22,16,17,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,High
38,2024,10,7,0,14,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
38,2024,10,11,22,4,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
20,2024,10,1,11,15,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Low
26,2024,10,16,20,12,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
90,2024,10,5,16,17,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,High
32,2024,10,14,6,22,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
47,2024,10,1,18,9,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
83,2024,10,4,10,2,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,High
30,2024,10,28,9,5,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
58,2024,10,14,13,15,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
50,2024,10,26,22,20,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
17,2024,10,16,17,18,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Low
93,2024,10,19,16,12,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,High
26,2024,10,13,3,22,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
98,2024,10,29,2,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,High
1,2024,10,14,4,0,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Low
54,2024,10,30,13,18,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
96,2024,10,8,17,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,High
64,2024,10,10,2,10,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
20,2024,10,13,2,6,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
47,2024,10,26,11,3,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
48,2024,10,11,9,6,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
52,2024,10,28,22,16,4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
51,2024,10,3,6,14,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
22,2024,10,6,13,21,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
67,2024,10,18,4,8,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
44,2024,10,14,2,11,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
33,2024,10,21,5,1,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
83,2024,10,23,17,11,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,High
27,2024,10,19,2,18,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
73,2024,10,19,11,22,4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,High
18,2024,10,17,10,16,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
20,2024,10,15,14,21,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Low
29,2024,10,16,3,4,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
25,2024,10,11,6,5,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Low
39,2024,10,27,14,9,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
61,2024,10,14,19,22,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
84,2024,10,30,1,16,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,High
58,2024,10,10,9,13,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
77,2024,10,6,22,20,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,High
96,2024,10,8,11,14,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High
60,2024,10,9,12,5,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
36,2024,10,1,6,12,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
93,2024,10,6,4,13,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,High
67,2024,10,21,21,14,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
20,2024,10,27,18,23,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
33,2024,10,6,15,6,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
95,2024,10,25,20,6,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,High
63,2024,10,16,2,10,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
82,2024,10,5,6,13,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,High
17,2024,10,28,11,13,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Low
