Traffic_Density,Year,Month,Day,Hour,Peak_Time_Hour,Location_Encoded,Object_Type_Asteroid Mining Ship,Object_Type_Manned Spacecraft,Object_Type_Satellite,Object_Type_Scientific Probe,Object_Type_Space Debris,Object_Type_Space Station,Traffic_Density_Category
24,2024,10,8,11,21,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Low
28,2024,10,18,13,12,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
25,2024,10,18,0,6,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
61,2024,10,26,21,4,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
52,2024,10,16,17,22,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
28,2024,10,25,3,10,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
73,2024,10,24,8,15,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,High
37,2024,10,31,0,16,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
41,2024,10,24,9,16,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
28,2024,10,25,12,6,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Low
39,2024,10,8,1,8,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
16,2024,10,27,8,18,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
26,2024,10,29,12,14,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Low
13,2024,10,27,8,19,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
35,2024,10,24,19,23,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
22,2024,10,22,19,6,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
59,2024,10,25,4,12,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
16,2024,10,17,12,23,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
71,2024,10,6,7,3,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High
29,2024,10,6,16,13,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
43,2024,10,8,14,23,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
5,2024,10,16,14,11,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Low
98,2024,10,22,7,5,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,High
39,2024,10,27,17,8,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
76,2024,10,15,22,22,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,High
9,2024,10,19,5,6,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
14,2024,10,21,21,6,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
60,2024,10,4,9,18,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
16,2024,10,23,3,5,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
7,2024,10,12,23,8,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
87,2024,10,26,12,23,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,High
39,2024,10,3,23,12,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
47,2024,10,4,22,12,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
3,2024,10,14,19,4,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
2,2024,10,25,23,1,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
47,2024,10,14,7,2,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
68,2024,10,28,15,20,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
66,2024,10,14,5,13,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
52,2024,10,22,13,5,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
12,2024,10,7,22,15,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Low
11,2024,10,21,9,11,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Low
10,2024,10,2,22,19,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
45,2024,10,6,2,4,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
45,2024,10,14,5,7,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
69,2024,10,14,23,22,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
62,2024,10,16,23,10,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
52,2024,10,6,12,4,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
2,2024,10,25,18,22,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
51,2024,10,25,22,17,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
1,2024,10,20,3,18,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Low
45,2024,10,18,14,10,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
83,2024,10,7,6,8,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High
93,2024,10,6,5,15,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,High
86,2024,10,15,4,6,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High
21,2024,10,25,7,5,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
75,2024,10,25,12,20,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,High
21,2024,10,27,1,19,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
8,2024,10,16,23,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Low
10,2024,10,25,12,17,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Low
92,2024,10,21,0,3,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,High
62,2024,10,20,23,10,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
61,2024,10,28,11,20,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
19,2024,10,10,0,2,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
69,2024,10,10,17,2,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
92,2024,10,14,10,23,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High
98,2024,10,27,16,12,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,High
72,2024,10,5,18,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,High
28,2024,10,1,2,14,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Low
83,2024,10,16,22,7,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,High
97,2024,10,21,13,18,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,High
36,2024,10,8,2,16,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
51,2024,10,1,16,10,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
29,2024,10,10,4,17,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
18,2024,10,3,15,21,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
27,2024,10,29,16,11,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
42,2024,10,24,8,1,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
29,2024,10,3,6,13,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Low
78,2024,10,1,19,17,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,High
6,2024,10,19,0,16,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
57,2024,10,15,16,12,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
60,2024,10,1,16,20,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
6,2024,10,6,6,9,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
46,2024,10,22,14,11,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
62,2024,10,21,17,12,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
65,2024,10,10,2,9,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
16,2024,10,13,11,14,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Low
99,2024,10,22,22,18,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,High
26,2024,10,10,0,12,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Low
37,2024,10,9,13,15,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
54,2024,10,2,19,3,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
42,2024,10,20,13,15,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
66,2024,10,20,4,9,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
35,2024,10,16,19,7,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
94,2024,10,30,4,2,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,High
92,2024,10,26,2,15,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,High
20,2024,10,28,9,13,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Low
91,2024,10,5,12,10,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,High
36,2024,10,25,11,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
82,2024,10,3,18,22,4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,High
97,2024,10,10,1,10,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High
61,2024,10,28,20,19,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
61,2024,10,24,11,23,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
83,2024,10,18,19,2,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High
44,2024,10,22,13,12,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
74,2024,10,24,20,0,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,High
51,2024,10,20,10,15,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
38,2024,10,18,7,9,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
22,2024,10,29,23,16,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
53,2024,10,3,7,9,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
67,2024,10,24,1,22,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
45,2024,10,19,5,19,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
83,2024,10,22,17,7,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High
29,2024,10,17,9,4,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
33,2024,10,30,22,8,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
97,2024,10,29,21,2,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,High
27,2024,10,7,7,8,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
35,2024,10,3,22,15,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
18,2024,10,11,18,21,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Low
47,2024,10,17,17,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
38,2024,10,11,6,21,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
16,2024,10,4,8,14,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Low
11,2024,10,8,1,11,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
65,2024,10,24,0,7,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
46,2024,10,29,0,18,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
46,2024,10,23,22,12,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
72,2024,10,11,1,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,High
87,2024,10,9,5,16,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High
65,2024,10,3,23,14,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
41,2024,10,6,20,8,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
57,2024,10,7,11,3,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
73,2024,10,3,21,21,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,High
81,2024,10,18,13,7,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,High
56,2024,10,16,13,6,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
85,2024,10,5,1,13,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,High
74,2024,10,10,0,13,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,High
46,2024,10,13,13,21,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
43,2024,10,29,21,1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
44,2024,10,27,14,1,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
69,2024,10,29,10,15,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
38,2024,10,26,4,5,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
41,2024,10,10,22,17,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
30,2024,10,23,19,3,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
31,2024,10,3,12,14,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
7,2024,10,10,11,10,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Low
88,2024,10,26,7,8,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,High
26,2024,10,8,11,6,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Low
25,2024,10,29,7,17,4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Low
70,2024,10,1,6,6,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,High
82,2024,10,16,16,2,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,High
34,2024,10,26,11,3,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
22,2024,10,24,1,16,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
64,2024,10,20,16,20,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
40,2024,10,28,2,21,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
80,2024,10,28,2,21,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,High
33,2024,10,23,20,8,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
55,2024,10,15,21,9,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
77,2024,10,14,3,4,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,High
6,2024,10,25,10,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Low
22,2024,10,8,16,21,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Low
56,2024,10,5,14,3,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
85,2024,10,30,2,8,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,High
64,2024,10,5,10,20,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
88,2024,10,1,22,4,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,High
57,2024,10,13,0,10,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
2,2024,10,2,11,14,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
69,2024,10,7,10,7,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
24,2024,10,1,10,5,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Low
2,2024,10,8,12,4,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
44,2024,10,18,19,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
80,2024,10,23,0,18,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,High
57,2024,10,15,22,4,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
77,2024,10,13,11,11,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High
41,2024,10,13,20,9,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
5,2024,10,13,11,10,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
79,2024,10,26,8,14,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,High
64,2024,10,11,14,21,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
97,2024,10,2,23,14,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,High
89,2024,10,4,6,14,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,High
99,2024,10,17,5,7,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High
2,2024,10,1,0,21,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
2,2024,10,27,4,18,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
84,2024,10,16,2,16,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,High
76,2024,10,10,16,10,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,High
78,2024,10,9,1,15,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,High
57,2024,10,22,1,17,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
10,2024,10,23,22,6,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Low
91,2024,10,17,10,14,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,High
34,2024,10,7,14,19,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
85,2024,10,8,2,11,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,High
65,2024,10,2,4,22,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
8,2024,10,1,5,10,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
87,2024,10,16,18,5,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,High
23,2024,10,2,20,17,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Low
44,2024,10,19,22,14,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
86,2024,10,6,8,11,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,High
35,2024,10,11,23,7,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
29,2024,10,5,12,11,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
49,2024,10,8,6,6,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
35,2024,10,4,18,3,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
74,2024,10,4,8,19,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High
19,2024,10,1,21,18,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Low
50,2024,10,6,14,16,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
84,2024,10,22,20,2,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,High
16,2024,10,5,17,4,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Low
7,2024,10,6,12,1,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
93,2024,10,13,8,7,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,High
24,2024,10,15,23,3,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
53,2024,10,24,11,9,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
23,2024,10,18,9,17,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
12,2024,10,7,22,12,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
34,2024,10,17,1,10,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
22,2024,10,7,1,20,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
46,2024,10,16,14,22,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Medium
60,2024,10,16,2,12,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
38,2024,10,6,4,16,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
7,2024,10,28,16,8,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Low
51,2024,10,9,16,2,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
77,2024,10,25,17,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,High
1,2024,10,16,12,12,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
16,2024,10,7,3,1,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Low
33,2024,10,13,8,21,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
12,2024,10,22,0,0,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Low
81,2024,10,22,1,19,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,High
3,2024,10,5,19,16,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Low
76,2024,10,20,11,8,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,High
1,2024,10,15,14,15,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Low
58,2024,10,25,11,15,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
47,2024,10,14,0,13,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
68,2024,10,6,6,11,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
50,2024,10,18,16,10,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
29,2024,10,21,3,22,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
28,2024,10,3,16,16,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Low
73,2024,10,19,10,13,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,High
44,2024,10,28,14,2,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
75,2024,10,2,18,12,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,High
5,2024,10,28,22,17,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Low
96,2024,10,20,16,3,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,High
37,2024,10,26,23,7,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
25,2024,10,23,10,5,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
2,2024,10,23,16,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Low
30,2024,10,8,23,9,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium
25,2024,10,21,21,20,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Low
80,2024,10,25,22,4,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,High
37,2024,10,12,21,9,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
59,2024,10,6,20,1,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Medium
68,2024,10,21,15,14,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medium
59,2024,10,6,13,17,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Medium
83,2024,10,28,13,2,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,High
71,2024,10,13,1,17,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,High
43,2024,10,6,21,11,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
14,2024,10,3,6,0,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Low
33,2024,10,6,12,11,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Medium
